date,entrance_Andorran,entrance_Spanish,entrance_French,entrance_British,entrance_Other,departures_Andorran,departures_Spanish,departures_French,departures_British,departures_Other
2019-03-01,0,0,0,0,0,0,0,0,0,0
2019-03-02,0,0,0,0,0,192,8387,8690,791,3434
2019-03-03,0,0,0,0,0,338,13432,7510,1598,2761
2019-03-04,0,0,0,0,0,195,8373,3275,367,1251
2019-03-05,0,0,0,0,0,187,4783,3418,157,1461
2019-03-06,0,0,0,0,0,195,2243,4216,150,1891
2019-03-07,0,0,0,0,0,194,2088,3857,206,1385
2019-03-08,0,0,0,0,0,253,3576,4682,303,2827
2019-03-09,0,0,0,0,0,194,7270,8353,556,5069
2019-03-10,0,0,0,0,0,317,12088,7886,1624,2542
2019-03-11,0,0,0,0,0,241,2694,2268,288,849
2019-03-12,0,0,0,0,0,164,1934,1998,226,889
2019-03-13,0,0,0,0,0,213,2129,1955,179,1040
2019-03-14,0,0,0,0,0,170,1671,1410,154,824
2019-03-15,0,0,0,0,0,246,3422,3150,256,1445
2019-03-16,208,11403,6934,322,2045,187,7048,6566,532,2541
2019-03-17,157,4811,4458,1247,2115,491,12334,8301,1560,3627
2019-03-18,202,1979,1273,237,1073,70,2088,942,119,510
2019-03-19,188,1997,1190,114,598,240,6556,1243,220,1032
2019-03-20,190,1978,1455,156,993,190,2090,1424,157,755
2019-03-21,180,2201,1819,330,1106,231,2018,1657,159,844
2019-03-22,289,5961,3676,248,1086,219,3780,2560,328,1276
2019-03-23,59,3625,2235,52,439,192,3840,2633,1251,2786
2019-03-24,230,6671,4436,1071,2321,192,9302,6035,388,1555
2019-03-25,242,2017,1477,225,831,184,2374,1770,263,884
2019-03-26,126,1177,877,100,433,153,1515,997,153,586
2019-03-27,183,1637,1226,146,507,170,1692,1227,146,766
2019-03-28,163,1545,1217,177,755,188,1496,1212,112,558
2019-03-29,287,5294,3682,179,931,212,2967,1862,227,980
2019-03-30,201,7945,5431,212,1089,170,5462,4512,311,1487
2019-03-31,178,3067,4255,634,970,300,9177,7312,880,1668
2019-04-01,225,1537,1628,142,604,244,1791,1733,138,568
2019-04-02,201,1413,1340,135,452,205,1307,1309,124,499
2019-04-03,207,1551,929,130,534,194,1482,959,124,543
2019-04-04,202,1738,1328,178,655,199,1542,1333,102,547
2019-04-05,348,4058,2165,171,690,264,1698,1532,256,664
2019-04-06,236,6214,4702,967,3117,181,4085,3774,280,1022
2019-04-07,163,3106,4069,1747,2917,347,7183,5089,641,1409
2019-04-08,197,1819,1985,259,868,294,1667,1765,173,684
2019-04-09,181,1654,1634,164,569,235,1588,1621,197,635
2019-04-10,152,1516,1447,152,636,269,1749,1425,166,661
2019-04-11,192,1991,1462,138,711,280,1929,1555,321,824
2019-04-12,264,5580,2619,180,1077,629,2482,2223,1554,3209
2019-04-13,233,9119,6378,251,1704,458,4965,5599,634,2302
2019-04-14,156,5717,4705,251,2327,337,7308,5958,583,1471
2019-04-15,254,5334,2500,124,1044,301,4131,2329,149,894
2019-04-16,222,4084,2143,130,1065,266,4266,2087,159,1031
2019-04-17,223,6822,2280,133,1168,275,6173,2420,127,1119
2019-04-18,223,12351,2135,114,1430,341,6758,2374,156,1467
2019-04-19,129,14315,2760,167,1605,225,9450,2423,314,1879
2019-04-20,120,10675,6042,101,1601,243,12911,4755,198,2378
2019-04-21,94,6524,4936,81,1113,331,15107,5469,202,1910
2019-04-22,135,2799,3207,73,982,387,10693,4546,141,1605
2019-04-23,243,1692,2667,71,880,452,2649,2491,72,935
2019-04-24,215,1703,2272,67,835,440,1649,2277,94,880
2019-04-25,219,1861,2290,85,998,372,1821,2527,82,866
2019-04-26,276,5011,2722,69,1110,416,2128,2782,84,1040
2019-04-27,318,5500,4605,77,1473,339,4061,4299,75,1342
2019-04-28,502,2358,2605,61,967,386,6660,3190,88,1428
2019-04-29,428,1827,1704,59,1263,348,2615,1508,58,1236
2019-04-30,266,1827,1461,46,848,467,1815,1666,42,890
2019-05-01,185,3860,1901,64,908,314,3886,1951,58,961
2019-05-02,261,2165,1741,63,807,365,1760,1622,65,780
2019-05-03,253,3149,1673,79,932,304,1929,1385,70,865
2019-05-04,177,5453,2245,62,856,258,4237,2060,52,889
2019-05-05,157,1973,1692,46,709,353,5932,2556,64,1010
2019-05-06,248,1257,1074,58,882,276,1199,1051,63,779
2019-05-07,203,1240,1151,106,606,243,1223,1129,92,636
2019-05-08,310,1427,1867,69,746,280,1317,1937,79,755
2019-05-09,189,1396,1055,55,702,220,1504,1094,69,738
2019-05-10,231,2556,1283,67,839,262,1381,1114,67,655
2019-05-11,178,4987,1955,80,1243,189,3525,1788,60,761
2019-05-12,163,1980,1364,64,1099,245,4699,1915,63,1034
2019-05-13,243,1388,863,88,707,237,1573,800,71,1306
2019-05-14,266,1387,662,107,684,226,1321,644,98,719
2019-05-15,248,1488,683,65,723,223,1355,759,74,595
2019-05-16,268,1444,1346,123,713,309,1457,1261,101,814
2019-05-17,276,2759,1943,123,683,258,1303,1481,151,636
2019-05-18,193,4431,3101,66,868,183,3252,2523,72,810
2019-05-19,192,1838,3151,81,1005,251,4508,3596,71,1046
2019-05-20,277,1338,1959,107,1144,193,1334,1696,101,1011
2019-05-21,196,1173,1861,102,803,177,1162,1722,90,754
2019-05-22,230,1391,1840,113,1167,166,1338,1815,104,965
2019-05-23,222,1598,1877,102,937,184,1468,1955,104,1020
2019-05-24,281,4122,1941,89,882,204,1651,1765,70,738
2019-05-25,187,4900,3509,92,1074,144,3587,3322,109,984
2019-05-26,164,1914,2474,129,1168,239,6178,2812,109,1253
2019-05-27,275,1292,1677,115,1079,158,1105,1415,144,1058
2019-05-28,246,1390,1927,108,993,146,1227,1801,108,1014
2019-05-29,265,1545,2564,146,1066,165,1358,2060,115,1084
2019-05-30,250,1682,9119,105,1408,174,1521,6775,129,1189
2019-05-31,316,4034,6987,114,1312,216,1797,6724,131,1183
2019-06-01,219,5539,5556,128,1443,136,3889,6520,141,1335
2019-06-02,223,2337,4055,105,1254,223,6434,6384,91,1623
2019-06-03,336,1407,1993,108,1116,162,1305,1749,113,1017
2019-06-04,250,1434,2034,130,1116,146,1338,1889,120,1040
2019-06-05,235,1471,2064,118,1105,226,1401,2193,114,1006
2019-06-06,219,1643,2125,100,1074,717,2678,3012,198,2267
2019-06-07,0,0,0,0,0,0,0,0,0,0
2019-06-08,0,0,0,0,0,0,0,0,0,0
2019-06-09,0,0,0,0,0,0,0,0,0,0
2019-06-10,0,0,0,0,0,0,0,0,0,0
2019-06-11,0,0,0,0,0,0,0,0,0,0
2019-06-12,762,2749,3545,274,2307,221,1549,2530,124,1192
2019-06-13,198,1961,2502,137,1348,234,1797,2319,123,1143
2019-06-14,269,4878,3139,173,1600,353,1867,2301,106,986
2019-06-15,138,6181,4892,128,1486,303,4309,4500,165,1569
2019-06-16,111,2512,3434,132,1470,304,7301,5071,117,1860
2019-06-17,205,1932,2175,170,1376,250,1886,2089,111,1524
2019-06-18,165,1628,1881,188,1165,0,0,0,0,0
2019-06-19,186,1640,2030,133,1104,0,0,0,0,0
2019-06-20,210,1945,1947,151,1441,0,0,0,0,0
2019-06-21,266,4264,2400,133,1404,0,0,0,0,0
2019-06-22,215,10141,4315,141,1822,0,0,0,0,0
2019-06-23,112,5398,3570,126,1358,0,0,0,0,0
2019-06-24,157,2396,2188,203,1527,0,0,0,0,0
2019-06-25,276,2416,2094,123,1341,0,0,0,0,0
2019-06-26,290,2212,2295,119,1337,0,0,0,0,0
2019-06-27,219,2258,2194,115,1236,0,0,0,0,0
2019-06-28,298,5493,2931,176,1251,0,0,0,0,0
2019-06-29,269,7847,5191,140,1626,0,0,0,0,0
2019-06-30,383,3525,4099,155,1639,0,0,0,0,0
