date,tourists,non-tourists,all
2020-01-01,205002,66110,271112
2020-01-02,190105,66000,256105
2020-01-03,168056,65859,233915
2020-01-04,147674,65671,213345
2020-01-05,124287,65476,189763
2020-01-06,104263,65244,169507
2020-01-07,91963,64948,156911
2020-01-08,85166,64720,149886
2020-01-09,79826,64583,144409
2020-01-10,74255,64438,138693
2020-01-11,67567,64286,131853
2020-01-12,53535,64172,117707
2020-01-13,35322,63994,99316
2020-01-14,30690,63855,94545
2020-01-15,30910,63891,94801
2020-01-16,31328,63982,95310
2020-01-17,37036,64061,101097
2020-01-18,45573,64085,109658
2020-01-19,43599,64120,107719
2020-01-20,31825,64168,95993
2020-01-21,30417,64232,94649
2020-01-22,31708,64310,96018
2020-01-23,33566,64373,97939
2020-01-24,43763,64549,108312
2020-01-25,53573,64598,118171
2020-01-26,55126,64652,119778
2020-01-27,39672,64669,104341
2020-01-28,38006,64735,102741
2020-01-29,38101,64793,102894
2020-01-30,39515,64895,104410
2020-01-31,47430,65023,112453
2020-02-01,58911,65050,123961
2020-02-02,55753,65091,120844
2020-02-03,39217,65019,104236
2020-02-04,37407,65068,102475
2020-02-05,37550,65175,102725
2020-02-06,38404,65269,103673
2020-02-07,45067,65415,110482
2020-02-08,56395,65478,121873
2020-02-09,53767,65526,119293
2020-02-10,38861,65458,104319
2020-02-11,37513,65487,103000
2020-02-12,37480,65540,103020
2020-02-13,29527,65420,94947
2020-02-14,12559,65151,77710
2020-02-15,12559,65151,77710
2020-02-16,12559,65151,77710
2020-02-17,12559,65151,77710
2020-02-18,12559,65151,77710
2020-02-19,12559,65151,77710
2020-02-20,12559,65151,77710
2020-02-21,12559,65151,77710
2020-02-22,12559,65151,77710
2020-02-23,12559,65151,77710
2020-02-24,12559,65151,77710
2020-02-25,12559,65151,77710
2020-02-26,12559,65151,77710
2020-02-27,12559,65151,77710
2020-02-28,12559,65151,77710
2020-02-29,12559,65151,77710
2020-03-01,12559,65151,77710
2020-03-02,35990,66200,102190
2020-03-03,32408,66325,98733
2020-03-04,32265,66367,98632
2020-03-05,33271,66420,99691
2020-03-06,37585,66598,104183
2020-03-07,43978,66606,110584
2020-03-08,41856,66541,108397
2020-03-09,26469,66465,92934
2020-03-10,25296,66350,91646
2020-03-11,26268,66242,92510
2020-03-12,25102,66095,91197
2020-03-13,23688,65632,89320
2020-03-14,15755,63960,79715
2020-03-15,7828,63352,71180
2020-03-16,4417,62950,67367
2020-03-17,3658,62145,65803
2020-03-18,3172,61228,64400
2020-03-19,2948,60747,63695
2020-03-20,2790,60352,63142
2020-03-21,2607,59963,62570
2020-03-22,2528,59756,62284
2020-03-23,2532,59582,62114
2020-03-24,2445,59304,61749
2020-03-25,2326,59089,61415
2020-03-26,2278,58896,61174
2020-03-27,2281,58776,61057
2020-03-28,2185,58582,60767
2020-03-29,2163,58463,60626
2020-03-30,2168,58512,60680
2020-03-31,2167,58464,60631
2020-04-01,2165,58462,60627
2020-04-02,2177,58433,60610
2020-04-03,2158,58495,60653
2020-04-04,2078,58328,60406
2020-04-05,2040,58279,60319
2020-04-06,2137,58514,60651
2020-04-07,2082,58402,60484
2020-04-08,2102,58423,60525
2020-04-09,2091,58502,60593
2020-04-10,2023,58414,60437
2020-04-11,2003,58435,60438
2020-04-12,1990,58446,60436
2020-04-13,2007,58509,60516
2020-04-14,2059,58756,60815
2020-04-15,2089,58935,61024
2020-04-16,2080,59136,61216
2020-04-17,2141,59410,61551
2020-04-18,2103,59508,61611
2020-04-19,2139,59588,61727
2020-04-20,2206,59954,62160
2020-04-21,2243,60193,62436
2020-04-22,2296,60429,62725
2020-04-23,2322,60665,62987
2020-04-24,2354,60872,63226
2020-04-25,2287,60909,63196
2020-04-26,2306,61003,63309
2020-04-27,2411,61244,63655
2020-04-28,2508,61440,63948
2020-04-29,2510,61595,64105
2020-04-30,2526,61732,64258
2020-05-01,2459,61690,64149
2020-05-02,2513,61818,64331
2020-05-03,2571,61933,64504
2020-05-04,2730,62501,65231
2020-05-05,2775,62673,65448
2020-05-06,2901,62807,65708
2020-05-07,2925,62938,65863
2020-05-08,2989,63043,66032
2020-05-09,2935,63017,65952
2020-05-10,2922,63036,65958
2020-05-11,3074,63185,66259
2020-05-12,3153,63289,66442
2020-05-13,3164,63326,66490
2020-05-14,3144,63323,66467
2020-05-15,3132,63324,66456
2020-05-16,3111,63346,66457
2020-05-17,3216,63443,66659
2020-05-18,3345,63617,66962
2020-05-19,3438,63759,67197
2020-05-20,3396,63611,67007
2020-05-21,3485,63656,67141
2020-05-22,3474,63484,66958
2020-05-23,3414,63505,66919
2020-05-24,3413,63517,66930
2020-05-25,3541,63529,67070
2020-05-26,3618,63588,67206
2020-05-27,3674,63637,67311
2020-05-28,3753,63639,67392
2020-05-29,3771,63660,67431
2020-05-30,3793,63636,67429
2020-05-31,3878,63648,67526
2020-06-01,6101,63804,69905
2020-06-02,6233,64081,70314
2020-06-03,7148,64056,71204
2020-06-04,7427,64080,71507
2020-06-05,8380,64145,72525
2020-06-06,9576,64060,73636
2020-06-07,7994,64022,72016
2020-06-08,8185,64140,72325
2020-06-09,8526,64176,72702
2020-06-10,8613,64191,72804
2020-06-11,8774,64172,72946
2020-06-12,9086,64146,73232
2020-06-13,10159,64058,74217
2020-06-14,9650,64028,73678
2020-06-15,8541,64086,72627
2020-06-16,8262,64037,72299
2020-06-17,8506,64038,72544
2020-06-18,8703,63990,72693
2020-06-19,8933,63916,72849
2020-06-20,10417,63664,74081
2020-06-21,11059,63590,74649
2020-06-22,11434,63576,75010
2020-06-23,11015,63286,74301
2020-06-24,10293,62972,73265
2020-06-25,12885,63042,75927
2020-06-26,14969,62874,77843
2020-06-27,18466,62434,80900
2020-06-28,8456,61840,70296
2020-06-29,8456,61840,70296
2020-06-30,13169,62353,75522
2020-07-01,14218,62129,76347
2020-07-02,14262,61635,75897
2020-07-03,17903,61305,79208
2020-07-04,24844,60401,85245
2020-07-05,22523,60031,82554
2020-07-06,16733,59827,76560
2020-07-07,16852,59412,76264
2020-07-08,16630,58631,75261
2020-07-09,14893,56076,70969
2020-07-10,15866,53090,68956
2020-07-11,20780,52704,73484
2020-07-12,19712,52543,72255
2020-07-13,17532,52539,70071
2020-07-14,16137,52395,68532
2020-07-15,14534,52243,66777
2020-07-16,15118,52088,67206
2020-07-17,17499,51993,69492
2020-07-18,24088,51785,75873
2020-07-19,21993,51802,73795
2020-07-20,14605,51782,66387
2020-07-21,6565,50476,57041
2020-07-22,6565,50476,57041
2020-07-23,6565,50476,57041
2020-07-24,6565,50476,57041
2020-07-25,6565,50476,57041
2020-07-26,6565,50476,57041
2020-07-27,6565,50476,57041
2020-07-28,16755,51282,68037
2020-07-29,17623,51295,68918
2020-07-30,17225,51141,68366
2020-07-31,18009,50869,68878
2020-08-01,22903,49674,72577
2020-08-02,23026,49245,72271
2020-08-03,22527,49245,71772
2020-08-04,24495,49213,73708
2020-08-05,25737,49131,74868
2020-08-06,25586,48847,74433
2020-08-07,25690,48374,74064
2020-08-08,29171,46873,76044
2020-08-09,28024,46330,74354
2020-08-10,28406,46514,74920
2020-08-11,30658,46380,77038
2020-08-12,31107,46309,77416
2020-08-13,31804,46267,78071
2020-08-14,30174,46161,76335
2020-08-15,32134,45613,77747
2020-08-16,29864,45779,75643
2020-08-17,29486,46276,75762
2020-08-18,31668,46442,78110
2020-08-19,31941,46505,78446
2020-08-20,31465,46623,78088
2020-08-21,29497,46574,76071
2020-08-22,31039,46755,77794
2020-08-23,26720,47616,74336
2020-08-24,23500,48461,71961
2020-08-25,23697,48714,72411
2020-08-26,23632,48901,72533
2020-08-27,21931,49051,70982
2020-08-28,20097,49186,69283
2020-08-29,20578,49372,69950
2020-08-30,18426,50022,68448
2020-08-31,13321,50769,64090
2020-09-01,13704,51088,64792
2020-09-02,14973,51361,66334
2020-09-03,15383,51532,66915
2020-09-04,17609,51636,69245
2020-09-05,22856,51551,74407
2020-09-06,20168,51733,71901
2020-09-07,13852,52114,65966
2020-09-08,12593,52322,64915
2020-09-09,14286,52666,66952
2020-09-10,16229,52786,69015
2020-09-11,25643,52871,78514
2020-09-12,28346,52803,81149
2020-09-13,21936,52869,74805
2020-09-14,11667,53054,64721
2020-09-15,11668,53132,64800
2020-09-16,10978,53169,64147
2020-09-17,14008,53602,67610
2020-09-18,15502,53696,69198
2020-09-19,21645,53712,75357
2020-09-20,19652,53817,73469
2020-09-21,12346,53968,66314
2020-09-22,12804,54008,66812
2020-09-23,13625,54089,67714
2020-09-24,14761,54151,68912
2020-09-25,16997,54215,71212
2020-09-26,21902,54190,76092
2020-09-27,20003,54243,74246
2020-09-28,12695,54300,66995
2020-09-29,13315,54340,67655
2020-09-30,13329,54365,67694
2020-10-01,8233,53574,61807
2020-10-02,8233,53574,61807
2020-10-03,8233,53574,61807
2020-10-04,8233,53574,61807
2020-10-05,8233,53574,61807
2020-10-06,8233,53574,61807
2020-10-07,13605,54332,67937
2020-10-08,15397,54376,69773
2020-10-09,21766,54412,76178
2020-10-10,34254,54337,88591
2020-10-11,35742,54272,90014
2020-10-12,25728,54254,79982
2020-10-13,14113,54069,68182
2020-10-14,12750,53926,66676
2020-10-15,12536,53898,66434
2020-10-16,15729,53880,69609
2020-10-17,23278,53742,77020
2020-10-18,22000,53643,75643
2020-10-19,15122,53620,68742
2020-10-20,18643,53821,72464
2020-10-21,22118,54037,76155
2020-10-22,25742,54241,79983
2020-10-23,32362,54515,86877
2020-10-24,43705,54750,98455
2020-10-25,50789,54957,105746
2020-10-26,54405,55263,109668
2020-10-27,58429,55486,113915
2020-10-28,63517,55726,119243
2020-10-29,69921,55996,125917
2020-10-30,70941,56293,127234
2020-10-31,71423,56521,127944
