date,all,tourists,non-tourists
2020-01-01,208400,145210,63190
2020-01-02,192702,129830,62872
2020-01-03,169562,107097,62465
2020-01-04,147884,85922,61962
2020-01-05,123123,61613,61510
2020-01-06,101675,40686,60989
2020-01-07,88256,27828,60428
2020-01-08,87813,26761,61052
2020-01-09,88111,26810,61301
2020-01-10,92373,30857,61516
2020-01-11,102786,41208,61578
2020-01-12,100336,38715,61621
2020-01-13,87197,25475,61722
2020-01-14,86759,24989,61770
2020-01-15,87102,25299,61803
2020-01-16,87680,25784,61896
2020-01-17,93714,31675,62039
2020-01-18,102691,40701,61990
2020-01-19,100228,38217,62011
2020-01-20,87767,25733,62034
2020-01-21,86207,24182,62025
2020-01-22,87607,25478,62129
2020-01-23,89719,27493,62226
2020-01-24,100826,38378,62448
2020-01-25,111276,48831,62445
2020-01-26,112597,50106,62491
2020-01-27,96071,33599,62472
2020-01-28,94401,31871,62530
2020-01-29,94511,31869,62642
2020-01-30,96017,33254,62763
2020-01-31,104518,41511,63007
2020-02-01,116533,53564,62969
2020-02-02,113230,50219,63011
2020-02-03,96350,33416,62934
2020-02-04,94416,31520,62896
2020-02-05,94649,31707,62942
2020-02-06,95611,32619,62992
2020-02-07,103019,39818,63201
2020-02-08,114963,51889,63074
2020-02-09,111937,48811,63126
2020-02-10,95352,32469,62883
2020-02-11,93939,31043,62896
2020-02-12,94069,31091,62978
2020-02-13,85330,22783,62547
2020-02-14,67113,5405,61708
2020-02-15,67113,5405,61708
2020-02-16,67113,5405,61708
2020-02-17,67113,5405,61708
2020-02-18,67113,5405,61708
2020-02-19,67113,5405,61708
2020-02-20,67113,5405,61708
2020-02-21,67113,5405,61708
2020-02-22,67113,5405,61708
2020-02-23,67113,5405,61708
2020-02-24,67113,5405,61708
2020-02-25,67113,5405,61708
2020-02-26,67113,5405,61708
2020-02-27,67113,5405,61708
2020-02-28,67113,5405,61708
2020-02-29,67113,5405,61708
2020-03-01,67113,5405,61708
2020-03-02,93207,29638,63569
2020-03-03,89721,26109,63612
2020-03-04,89616,26013,63603
2020-03-05,90902,27254,63648
2020-03-06,96536,32492,64044
2020-03-07,104229,40143,64086
2020-03-08,102917,38846,64071
2020-03-09,88055,23865,64190
2020-03-10,87360,23079,64281
2020-03-11,88913,24537,64376
2020-03-12,88146,23785,64361
2020-03-13,86631,22657,63974
2020-03-14,76593,14777,61816
2020-03-15,67847,6896,60951
2020-03-16,63925,3522,60403
2020-03-17,61941,2769,59172
2020-03-18,59735,2252,57483
2020-03-19,58562,2038,56524
2020-03-20,57638,1879,55759
2020-03-21,56577,1677,54900
2020-03-22,56122,1617,54505
2020-03-23,56178,1701,54477
2020-03-24,55869,1658,54211
2020-03-25,55546,1555,53991
2020-03-26,55460,1550,53910
2020-03-27,55614,1563,54051
2020-03-28,55158,1440,53718
2020-03-29,55025,1428,53597
2020-03-30,55528,1451,54077
2020-03-31,55630,1477,54153
2020-04-01,55846,1490,54356
2020-04-02,55934,1528,54406
2020-04-03,56156,1527,54629
2020-04-04,55633,1416,54217
2020-04-05,55340,1365,53975
2020-04-06,56075,1481,54594
2020-04-07,55482,1379,54103
2020-04-08,55166,1389,53777
2020-04-09,54974,1334,53640
2020-04-10,54293,1244,53049
2020-04-11,54215,1230,52985
2020-04-12,54119,1219,52900
2020-04-13,54289,1235,53054
2020-04-14,55268,1337,53931
2020-04-15,55883,1414,54469
2020-04-16,56455,1402,55053
2020-04-17,57037,1450,55587
2020-04-18,56993,1356,55637
2020-04-19,57031,1377,55654
2020-04-20,57771,1440,56331
2020-04-21,58034,1462,56572
2020-04-22,58363,1526,56837
2020-04-23,58507,1529,56978
2020-04-24,58802,1559,57243
2020-04-25,58533,1455,57078
2020-04-26,58576,1441,57135
2020-04-27,59146,1597,57549
2020-04-28,59560,1694,57866
2020-04-29,59865,1683,58182
2020-04-30,60115,1675,58440
2020-05-01,59942,1563,58379
2020-05-02,60375,1646,58729
2020-05-03,60658,1705,58953
2020-05-04,61772,1890,59882
2020-05-05,62038,1937,60101
2020-05-06,62334,2054,60280
2020-05-07,62418,2055,60363
2020-05-08,62487,2079,60408
2020-05-09,62040,1943,60097
2020-05-10,61677,1835,59842
2020-05-11,62038,2023,60015
2020-05-12,62200,2092,60108
2020-05-13,62140,2030,60110
2020-05-14,62013,1975,60038
2020-05-15,62094,1953,60141
2020-05-16,62226,1914,60312
2020-05-17,62724,2047,60677
2020-05-18,63391,2218,61173
2020-05-19,63859,2389,61470
2020-05-20,63665,2325,61340
2020-05-21,63743,2393,61350
2020-05-22,63496,2383,61113
2020-05-23,63246,2232,61014
2020-05-24,63120,2171,60949
2020-05-25,63330,2303,61027
2020-05-26,63516,2417,61099
2020-05-27,63590,2458,61132
2020-05-28,63703,2534,61169
2020-05-29,63865,2579,61286
2020-05-30,63856,2571,61285
2020-05-31,64045,2689,61356
2020-06-01,66672,5012,61660
2020-06-02,67225,4999,62226
2020-06-03,67752,5670,62082
2020-06-04,67916,5787,62129
2020-06-05,68762,6582,62180
2020-06-06,69483,7521,61962
2020-06-07,67542,5709,61833
2020-06-08,67874,5854,62020
2020-06-09,68185,6095,62090
2020-06-10,68284,6128,62156
2020-06-11,68386,6274,62112
2020-06-12,68825,6654,62171
2020-06-13,69750,7738,62012
2020-06-14,69189,7224,61965
2020-06-15,68378,6225,62153
2020-06-16,67978,5973,62005
2020-06-17,68231,6232,61999
2020-06-18,68261,6446,61815
2020-06-19,68076,6630,61446
2020-06-20,68687,8021,60666
2020-06-21,68860,8583,60277
2020-06-22,68951,8818,60133
2020-06-23,67747,8123,59624
2020-06-24,66171,7130,59041
2020-06-25,69253,9845,59408
2020-06-26,71292,11872,59420
2020-06-27,74041,15282,58759
2020-06-28,62369,4660,57709
2020-06-29,62369,4660,57709
2020-06-30,69049,9729,59320
2020-07-01,70062,10809,59253
2020-07-02,69445,10798,58647
2020-07-03,72746,14545,58201
2020-07-04,78430,21591,56839
2020-07-05,75698,19251,56447
2020-07-06,69732,13314,56418
2020-07-07,69519,13580,55939
2020-07-08,68584,13447,55137
2020-07-09,63568,11603,51965
2020-07-10,60662,12566,48096
2020-07-11,64649,17660,46989
2020-07-12,63214,16506,46708
2020-07-13,60977,14200,46777
2020-07-14,59335,12739,46596
2020-07-15,57538,11114,46424
2020-07-16,58215,11765,46450
2020-07-17,60917,14306,46611
2020-07-18,67508,21136,46372
2020-07-19,65674,18965,46709
2020-07-20,58274,11294,46980
2020-07-21,47375,2828,44547
2020-07-22,47375,2828,44547
2020-07-23,47375,2828,44547
2020-07-24,47375,2828,44547
2020-07-25,47375,2828,44547
2020-07-26,47375,2828,44547
2020-07-27,47375,2828,44547
2020-07-28,60421,13476,46945
2020-07-29,61536,14370,47166
2020-07-30,60939,13961,46978
2020-07-31,61398,14744,46654
2020-08-01,64699,19733,44966
2020-08-02,64218,19790,44428
2020-08-03,63940,19114,44826
2020-08-04,66009,21059,44950
2020-08-05,67146,22244,44902
2020-08-06,66605,22097,44508
2020-08-07,66119,22181,43938
2020-08-08,67620,25756,41864
2020-08-09,65828,24526,41302
2020-08-10,66548,24767,41781
2020-08-11,68533,26968,41565
2020-08-12,68898,27414,41484
2020-08-13,69651,28190,41461
2020-08-14,67811,26547,41264
2020-08-15,68778,28584,40194
2020-08-16,66760,26269,40491
2020-08-17,67346,25901,41445
2020-08-18,69677,28075,41602
2020-08-19,70060,28432,41628
2020-08-20,69918,28087,41831
2020-08-21,67950,26261,41689
2020-08-22,69606,27970,41636
2020-08-23,66472,23698,42774
2020-08-24,64531,20502,44029
2020-08-25,65118,20780,44338
2020-08-26,65423,20871,44552
2020-08-27,63958,19268,44690
2020-08-28,62264,17525,44739
2020-08-29,62640,18066,44574
2020-08-30,61191,15879,45312
2020-08-31,56897,10569,46328
2020-09-01,57517,10910,46607
2020-09-02,59084,12196,46888
2020-09-03,59546,12557,46989
2020-09-04,61843,14843,47000
2020-09-05,66738,20168,46570
2020-09-06,64101,17398,46703
2020-09-07,58310,10965,47345
2020-09-08,57282,9628,47654
2020-09-09,59751,11419,48332
2020-09-10,62045,13436,48609
2020-09-11,71625,22945,48680
2020-09-12,74208,25700,48508
2020-09-13,67944,19250,48694
2020-09-14,57993,8823,49170
2020-09-15,58127,8805,49322
2020-09-16,57536,8115,49421
2020-09-17,61765,11354,50411
2020-09-18,63488,12849,50639
2020-09-19,69520,19065,50455
2020-09-20,67690,17090,50600
2020-09-21,60401,9588,50813
2020-09-22,60793,9977,50816
2020-09-23,61656,10815,50841
2020-09-24,62768,11878,50890
2020-09-25,65075,14076,50999
2020-09-26,69952,18971,50981
2020-09-27,67999,16883,51116
2020-09-28,60622,9305,51317
2020-09-29,61504,9980,51524
2020-09-30,61638,10005,51633
2020-10-01,54443,4459,49984
2020-10-02,54443,4459,49984
2020-10-03,54443,4459,49984
2020-10-04,54443,4459,49984
2020-10-05,54443,4459,49984
2020-10-06,54443,4459,49984
2020-10-07,61838,10269,51569
2020-10-08,63701,12104,51597
2020-10-09,70010,18494,51516
2020-10-10,82384,31163,51221
2020-10-11,83696,32652,51044
2020-10-12,73468,22474,50994
2020-10-13,61445,10686,50759
2020-10-14,59846,9295,50551
2020-10-15,59691,9142,50549
2020-10-16,63170,12465,50705
2020-10-17,70425,19961,50464
2020-10-18,69019,18568,50451
2020-10-19,62318,11681,50637
2020-10-20,61793,11210,50583
2020-10-21,62161,11495,50666
2020-10-22,62116,11548,50568
2020-10-23,65319,14738,50581
2020-10-24,71755,22034,49721
2020-10-25,69602,20198,49404
2020-10-26,61190,11677,49513
2020-10-27,66055,16017,50038
2020-10-28,72125,21520,50605
2020-10-29,79831,28566,51265
2020-10-30,81873,29771,52102
2020-10-31,83287,30423,52864
